id,user_id,action_type_id,value,points_awarded,date
11750,82,2,35.37,0,2025-10-18
11751,82,3,9.0,2,2025-10-18
11752,82,4,0.58,19,2025-10-18
11753,82,5,5.0,3,2025-10-18
11754,82,1,13.28,3,2025-10-19
11755,82,2,25.72,0,2025-10-19
11756,82,3,3.0,5,2025-10-19
11757,82,4,1.11,14,2025-10-19
11758,82,5,5.0,3,2025-10-19
11759,82,1,1.13,0,2025-10-20
11760,82,2,149.95,0,2025-10-20
11761,82,4,1.28,13,2025-10-20
11762,82,5,3.0,5,2025-10-20
11763,82,1,10.0,2,2025-10-21
11764,82,2,113.48,0,2025-10-21
11765,82,3,1.0,10,2025-10-21
11766,82,4,0.55,19,2025-10-21
11767,82,1,2.31,0,2025-10-22
11768,82,2,36.76,0,2025-10-22
11769,82,3,10.0,2,2025-10-22
11770,82,4,1.87,10,2025-10-22
11771,82,5,3.0,5,2025-10-22
11772,82,1,2.79,1,2025-10-23
11773,82,2,29.58,0,2025-10-23
11774,82,3,10.0,2,2025-10-23
11775,82,4,0.45,21,2025-10-23
11776,82,1,18.27,4,2025-10-24
11777,82,2,17.11,1,2025-10-24
11778,82,3,9.0,2,2025-10-24
11779,82,4,1.53,12,2025-10-24
11780,82,5,3.0,5,2025-10-24
11781,82,1,14.85,3,2025-10-25
11782,82,2,99.96,0,2025-10-25
11783,82,3,7.0,2,2025-10-25
11784,82,4,1.89,10,2025-10-25
11785,82,5,1.0,10,2025-10-25
11786,82,1,4.28,1,2025-10-26
11787,82,2,59.91,0,2025-10-26
11788,82,3,3.0,5,2025-10-26
11789,82,4,1.03,15,2025-10-26
11790,82,5,2.0,7,2025-10-26
11791,82,7,1.0,2,2025-10-26
11792,82,1,3.58,1,2025-10-27
11793,82,2,120.61,0,2025-10-27
11794,82,3,10.0,2,2025-10-27
11795,82,4,1.68,11,2025-10-27
11796,82,5,4.0,4,2025-10-27
11797,82,1,5.64,1,2025-10-28
11798,82,2,27.08,0,2025-10-28
11799,82,3,4.0,4,2025-10-28
11800,82,4,0.34,22,2025-10-28
11801,82,5,4.0,4,2025-10-28
11802,82,1,2.81,1,2025-10-29
11803,82,2,67.32,0,2025-10-29
11804,82,4,1.28,13,2025-10-29
11805,82,5,2.0,7,2025-10-29
11806,82,1,5.73,1,2025-10-30
11807,82,2,31.9,0,2025-10-30
11808,82,3,9.0,2,2025-10-30
11809,82,4,0.63,18,2025-10-30
11810,82,5,2.0,7,2025-10-30
11811,82,1,7.61,2,2025-10-31
11812,82,2,144.47,0,2025-10-31
11813,82,3,10.0,2,2025-10-31
11814,82,4,0.3,23,2025-10-31
11815,82,5,1.0,10,2025-10-31
11816,82,1,6.9,1,2025-11-01
11817,82,2,142.47,0,2025-11-01
11818,82,3,9.0,2,2025-11-01
11819,82,4,1.14,14,2025-11-01
11820,82,1,9.07,2,2025-11-02
11821,82,2,34.12,0,2025-11-02
11822,82,3,3.0,5,2025-11-02
11823,82,4,1.02,15,2025-11-02
11824,82,5,2.0,7,2025-11-02
11825,82,1,7.75,2,2025-11-03
11826,82,2,139.64,0,2025-11-03
11827,82,3,2.0,7,2025-11-03
11828,82,4,0.66,18,2025-11-03
11829,82,1,14.85,3,2025-11-04
11830,82,2,36.55,0,2025-11-04
11831,82,3,2.0,7,2025-11-04
11832,82,4,1.98,10,2025-11-04
11833,82,1,3.24,1,2025-11-05
11834,82,2,49.24,0,2025-11-05
11835,82,3,7.0,2,2025-11-05
11836,82,4,0.77,17,2025-11-05
11837,82,5,1.0,10,2025-11-05
11838,82,1,14.38,3,2025-11-06
11839,82,2,173.88,0,2025-11-06
11840,82,3,6.0,3,2025-11-06
11841,82,4,1.02,15,2025-11-06
11842,82,5,4.0,4,2025-11-06
11843,83,1,2.53,1,2025-10-08
11844,83,2,57.84,0,2025-10-08
11845,83,3,10.0,2,2025-10-08
11846,83,4,1.91,10,2025-10-08
11847,83,1,17.28,3,2025-10-09
11848,83,2,150.72,0,2025-10-09
11849,83,3,10.0,2,2025-10-09
11850,83,4,1.37,13,2025-10-09
11851,83,1,5.71,1,2025-10-10
11852,83,2,52.45,0,2025-10-10
11853,83,3,1.0,10,2025-10-10
11854,83,4,0.33,23,2025-10-10
11855,83,5,2.0,7,2025-10-10
11856,83,1,9.93,2,2025-10-11
11857,83,2,165.42,0,2025-10-11
11858,83,3,10.0,2,2025-10-11
11859,83,4,1.07,15,2025-10-11
11860,83,5,3.0,5,2025-10-11
11861,83,1,1.3,0,2025-10-12
11862,83,2,85.28,0,2025-10-12
11863,83,3,10.0,2,2025-10-12
11864,83,4,1.62,11,2025-10-12
11865,83,5,2.0,7,2025-10-12
11866,83,1,3.45,1,2025-10-13
11867,83,2,51.84,0,2025-10-13
11868,83,3,7.0,2,2025-10-13
11869,83,4,1.73,11,2025-10-13
11870,83,5,1.0,10,2025-10-13
11871,83,1,8.68,2,2025-10-14
11872,83,2,28.8,0,2025-10-14
11873,83,3,8.0,2,2025-10-14
11874,83,4,0.4,21,2025-10-14
11875,83,1,0.77,0,2025-10-15
11876,83,2,14.53,1,2025-10-15
11877,83,3,6.0,3,2025-10-15
11878,83,4,1.24,13,2025-10-15
11879,83,1,18.86,4,2025-10-16
11880,83,2,93.13,0,2025-10-16
11881,83,3,6.0,3,2025-10-16
11882,83,4,1.18,14,2025-10-16
11883,83,5,4.0,4,2025-10-16
11884,83,6,1.0,1,2025-10-16
11885,83,1,14.54,3,2025-10-17
11886,83,2,72.26,0,2025-10-17
11887,83,3,1.0,10,2025-10-17
11888,83,4,0.55,19,2025-10-17
11889,83,1,6.85,1,2025-10-18
11890,83,2,20.34,0,2025-10-18
11891,83,3,1.0,10,2025-10-18
11892,83,4,0.63,18,2025-10-18
11893,83,1,1.08,0,2025-10-19
11894,83,2,131.15,0,2025-10-19
11895,83,3,5.0,3,2025-10-19
11896,83,4,0.44,21,2025-10-19
11897,83,1,19.4,4,2025-10-20
11898,83,2,172.16,0,2025-10-20
11899,83,3,7.0,2,2025-10-20
11900,83,4,0.81,17,2025-10-20
11901,83,5,3.0,5,2025-10-20
11902,83,1,0.5,0,2025-10-21
11903,83,2,106.07,0,2025-10-21
11904,83,3,2.0,7,2025-10-21
11905,83,4,0.89,16,2025-10-21
11906,83,5,4.0,4,2025-10-21
11907,83,1,14.07,3,2025-10-22
11908,83,2,111.35,0,2025-10-22
11909,83,3,7.0,2,2025-10-22
11910,83,4,0.35,22,2025-10-22
11911,83,1,20.0,4,2025-10-23
11912,83,2,146.62,0,2025-10-23
11913,83,3,3.0,5,2025-10-23
11914,83,4,1.33,13,2025-10-23
11915,83,5,1.0,10,2025-10-23
11916,83,1,8.79,2,2025-10-24
11917,83,2,53.22,0,2025-10-24
11918,83,3,6.0,3,2025-10-24
11919,83,4,1.81,11,2025-10-24
11920,83,5,3.0,5,2025-10-24
11921,83,1,11.7,2,2025-10-25
11922,83,2,99.18,0,2025-10-25
11923,83,3,2.0,7,2025-10-25
11924,83,4,1.49,12,2025-10-25
11925,83,5,3.0,5,2025-10-25
11926,83,6,1.0,1,2025-10-25
11927,83,1,5.32,1,2025-10-26
11928,83,2,80.52,0,2025-10-26
11929,83,3,1.0,10,2025-10-26
11930,83,4,0.83,16,2025-10-26
11931,83,5,2.0,7,2025-10-26
11932,83,7,1.0,2,2025-10-26
11933,83,1,1.36,0,2025-10-27
11934,83,2,29.8,0,2025-10-27
11935,83,3,7.0,2,2025-10-27
11936,83,4,1.3,13,2025-10-27
11937,83,5,5.0,3,2025-10-27
11938,83,1,0.75,0,2025-10-28
11939,83,2,137.33,0,2025-10-28
11940,83,3,4.0,4,2025-10-28
11941,83,4,1.3,13,2025-10-28
11942,83,5,4.0,4,2025-10-28
11943,83,1,16.41,3,2025-10-29
11944,83,2,105.7,0,2025-10-29
11945,83,3,10.0,2,2025-10-29
11946,83,4,1.48,12,2025-10-29
11947,83,5,4.0,4,2025-10-29
11948,83,6,1.0,1,2025-10-29
11949,83,1,19.95,4,2025-10-30
11950,83,2,21.18,0,2025-10-30
11951,83,3,2.0,7,2025-10-30
11952,83,4,0.37,22,2025-10-30
11953,83,5,4.0,4,2025-10-30
11954,83,1,11.79,2,2025-10-31
11955,83,2,119.92,0,2025-10-31
11956,83,3,9.0,2,2025-10-31
11957,83,4,1.7,11,2025-10-31
11958,83,5,3.0,5,2025-10-31
11959,83,1,9.86,2,2025-11-01
11960,83,2,48.03,0,2025-11-01
11961,83,3,1.0,10,2025-11-01
11962,83,4,0.64,18,2025-11-01
11963,83,5,4.0,4,2025-11-01
11964,83,1,8.29,2,2025-11-02
11965,83,2,112.51,0,2025-11-02
11966,83,3,4.0,4,2025-11-02
11967,83,4,0.47,20,2025-11-02
11968,83,5,3.0,5,2025-11-02
11969,83,1,9.7,2,2025-11-03
11970,83,2,171.93,0,2025-11-03
11971,83,3,7.0,2,2025-11-03
11972,83,4,1.12,14,2025-11-03
11973,83,5,2.0,7,2025-11-03
11974,83,1,15.24,3,2025-11-04
11975,83,2,84.27,0,2025-11-04
11976,83,3,3.0,5,2025-11-04
11977,83,4,1.55,12,2025-11-04
11978,83,5,4.0,4,2025-11-04
11979,83,1,11.66,2,2025-11-05
11980,83,2,165.03,0,2025-11-05
11981,83,3,9.0,2,2025-11-05
11982,83,4,1.06,15,2025-11-05
11983,83,1,5.28,1,2025-11-06
11984,83,2,160.18,0,2025-11-06
11985,83,3,10.0,2,2025-11-06
11986,83,4,0.54,20,2025-11-06
11987,83,5,1.0,10,2025-11-06
11988,84,1,16.4,3,2025-10-08
11989,84,2,101.89,0,2025-10-08
11990,84,3,2.0,7,2025-10-08
11991,84,4,0.48,20,2025-10-08
11992,84,5,3.0,5,2025-10-08
11993,84,1,13.31,3,2025-10-09
11994,84,2,14.66,1,2025-10-09
11995,84,3,10.0,2,2025-10-09
11996,84,4,1.37,13,2025-10-09
11997,84,1,10.91,2,2025-10-10
11998,84,2,175.45,0,2025-10-10
11999,84,3,1.0,10,2025-10-10
12000,84,4,0.7,18,2025-10-10
12001,84,5,5.0,3,2025-10-10
12002,84,1,10.26,2,2025-10-11
12003,84,2,95.76,0,2025-10-11
12004,84,3,9.0,2,2025-10-11
12005,84,4,1.06,15,2025-10-11
12006,84,5,1.0,10,2025-10-11
12007,84,1,8.89,2,2025-10-12
12008,84,2,13.81,1,2025-10-12
12009,84,3,8.0,2,2025-10-12
12010,84,4,1.16,14,2025-10-12
12011,84,5,4.0,4,2025-10-12
12012,84,1,10.16,2,2025-10-13
12013,84,2,148.6,0,2025-10-13
12014,84,3,1.0,10,2025-10-13
12015,84,4,1.95,10,2025-10-13
12016,84,5,3.0,5,2025-10-13
12017,84,1,2.76,1,2025-10-14
12018,84,2,138.83,0,2025-10-14
12019,84,3,7.0,2,2025-10-14
12020,84,4,1.91,10,2025-10-14
12021,84,5,2.0,7,2025-10-14
12022,84,1,4.66,1,2025-10-15
12023,84,2,177.09,0,2025-10-15
12024,84,3,8.0,2,2025-10-15
12025,84,4,0.94,16,2025-10-15
12026,84,1,0.51,0,2025-10-16
12027,84,2,101.82,0,2025-10-16
12028,84,3,6.0,3,2025-10-16
12029,84,4,1.11,14,2025-10-16
12030,84,5,3.0,5,2025-10-16
12031,84,1,3.6,1,2025-10-17
12032,84,2,42.12,0,2025-10-17
12033,84,3,9.0,2,2025-10-17
12034,84,4,0.44,21,2025-10-17
12035,84,5,4.0,4,2025-10-17
12036,84,1,13.36,3,2025-10-18
12037,84,2,168.81,0,2025-10-18
12038,84,3,8.0,2,2025-10-18
12039,84,4,1.81,11,2025-10-18
12040,84,5,5.0,3,2025-10-18
12041,84,1,3.31,1,2025-10-19
12042,84,2,123.97,0,2025-10-19
12043,84,3,8.0,2,2025-10-19
12044,84,4,1.84,11,2025-10-19
12045,84,5,1.0,10,2025-10-19
12046,84,1,11.57,2,2025-10-20
12047,84,2,179.84,0,2025-10-20
12048,84,3,7.0,2,2025-10-20
12049,84,4,1.43,12,2025-10-20
12050,84,1,4.59,1,2025-10-21
12051,84,2,30.05,0,2025-10-21
12052,84,3,1.0,10,2025-10-21
12053,84,4,1.64,11,2025-10-21
12054,84,5,3.0,5,2025-10-21
12055,84,1,9.89,2,2025-10-22
12056,84,2,103.81,0,2025-10-22
12057,84,3,3.0,5,2025-10-22
12058,84,4,0.6,19,2025-10-22
12059,84,5,2.0,7,2025-10-22
12060,84,1,11.06,2,2025-10-23
12061,84,2,48.1,0,2025-10-23
12062,84,3,6.0,3,2025-10-23
12063,84,4,0.9,16,2025-10-23
12064,84,5,3.0,5,2025-10-23
12065,84,1,13.17,3,2025-10-24
12066,84,2,119.0,0,2025-10-24
12067,84,3,2.0,7,2025-10-24
12068,84,4,0.8,17,2025-10-24
12069,84,1,14.04,3,2025-10-25
12070,84,2,58.12,0,2025-10-25
12071,84,3,9.0,2,2025-10-25
12072,84,4,0.94,15,2025-10-25
12073,84,5,4.0,4,2025-10-25
12074,84,1,12.24,2,2025-10-26
12075,84,2,14.36,1,2025-10-26
12076,84,3,7.0,2,2025-10-26
12077,84,4,1.17,14,2025-10-26
12078,84,5,1.0,10,2025-10-26
12079,84,7,1.0,2,2025-10-26
12080,84,1,11.22,2,2025-10-27
12081,84,2,27.38,0,2025-10-27
12082,84,3,2.0,7,2025-10-27
12083,84,4,0.57,19,2025-10-27
12084,84,5,2.0,7,2025-10-27
12085,84,1,12.61,3,2025-10-28
12086,84,2,56.79,0,2025-10-28
12087,84,3,8.0,2,2025-10-28
12088,84,4,0.51,20,2025-10-28
12089,84,5,4.0,4,2025-10-28
12090,84,1,15.57,3,2025-10-29
12091,84,2,55.21,0,2025-10-29
12092,84,3,6.0,3,2025-10-29
12093,84,4,1.21,14,2025-10-29
12094,84,5,4.0,4,2025-10-29
12095,84,1,8.72,2,2025-10-30
12096,84,2,177.45,0,2025-10-30
12097,84,3,6.0,3,2025-10-30
12098,84,4,1.12,14,2025-10-30
12099,84,5,4.0,4,2025-10-30
12100,84,1,8.5,2,2025-10-31
12101,84,2,115.95,0,2025-10-31
12102,84,3,1.0,10,2025-10-31
12103,84,4,0.45,21,2025-10-31
12104,84,1,11.73,2,2025-11-01
12105,84,2,138.64,0,2025-11-01
12106,84,3,3.0,5,2025-11-01
12107,84,4,0.91,16,2025-11-01
12108,84,5,4.0,4,2025-11-01
12109,84,1,16.41,3,2025-11-02
12110,84,2,44.78,0,2025-11-02
12111,84,3,6.0,3,2025-11-02
12112,84,4,0.48,20,2025-11-02
12113,84,5,1.0,10,2025-11-02
12114,84,1,0.01,0,2025-11-03
12115,84,2,41.72,0,2025-11-03
12116,84,3,3.0,5,2025-11-03
12117,84,4,0.37,22,2025-11-03
12118,84,5,2.0,7,2025-11-03
12119,84,1,8.01,2,2025-11-04
12120,84,2,142.56,0,2025-11-04
12121,84,4,1.85,11,2025-11-04
12122,84,5,2.0,7,2025-11-04
12123,84,1,6.04,1,2025-11-05
12124,84,2,34.59,0,2025-11-05
12125,84,3,1.0,10,2025-11-05
12126,84,4,1.35,13,2025-11-05
12127,84,5,3.0,5,2025-11-05
12128,84,1,3.86,1,2025-11-06
12129,84,2,59.16,0,2025-11-06
12130,84,4,1.64,11,2025-11-06
12131,84,5,3.0,5,2025-11-06
12132,85,1,15.11,3,2025-10-08
12133,85,2,92.32,0,2025-10-08
12134,85,3,1.0,10,2025-10-08
12135,85,4,1.61,11,2025-10-08
12136,85,5,1.0,10,2025-10-08
12137,85,1,11.46,2,2025-10-09
12138,85,2,102.93,0,2025-10-09
12139,85,4,1.23,13,2025-10-09
12140,85,5,5.0,3,2025-10-09
12141,85,6,1.0,1,2025-10-09
12142,85,1,16.67,3,2025-10-10
12143,85,2,34.73,0,2025-10-10
12144,85,3,4.0,4,2025-10-10
12145,85,4,0.44,21,2025-10-10
12146,85,5,2.0,7,2025-10-10
12147,85,1,2.09,0,2025-10-11
12148,85,2,48.5,0,2025-10-11
12149,85,3,5.0,3,2025-10-11
12150,85,4,1.36,13,2025-10-11
12151,85,5,3.0,5,2025-10-11
12152,85,1,10.92,2,2025-10-12
12153,85,2,114.8,0,2025-10-12
12154,85,3,8.0,2,2025-10-12
12155,85,4,1.35,13,2025-10-12
12156,85,5,1.0,10,2025-10-12
12157,85,1,13.93,3,2025-10-13
12158,85,2,103.42,0,2025-10-13
12159,85,3,4.0,4,2025-10-13
12160,85,4,1.88,10,2025-10-13
12161,85,5,3.0,5,2025-10-13
12162,85,1,17.33,3,2025-10-14
12163,85,2,65.65,0,2025-10-14
12164,85,3,9.0,2,2025-10-14
12165,85,4,0.74,17,2025-10-14
12166,85,5,2.0,7,2025-10-14
12167,85,1,2.48,0,2025-10-15
12168,85,2,32.91,0,2025-10-15
12169,85,3,9.0,2,2025-10-15
12170,85,4,1.46,12,2025-10-15
12171,85,1,19.89,4,2025-10-16
12172,85,2,51.89,0,2025-10-16
12173,85,3,6.0,3,2025-10-16
12174,85,4,1.81,11,2025-10-16
12175,85,1,1.57,0,2025-10-17
12176,85,2,126.07,0,2025-10-17
12177,85,4,0.69,18,2025-10-17
12178,85,5,4.0,4,2025-10-17
12179,85,1,16.15,3,2025-10-18
12180,85,2,45.21,0,2025-10-18
12181,85,3,5.0,3,2025-10-18
12182,85,4,0.72,17,2025-10-18
12183,85,5,5.0,3,2025-10-18
12184,85,1,11.59,2,2025-10-19
12185,85,2,65.7,0,2025-10-19
12186,85,3,9.0,2,2025-10-19
12187,85,4,0.39,22,2025-10-19
12188,85,5,3.0,5,2025-10-19
12189,85,6,1.0,1,2025-10-19
12190,85,7,1.0,2,2025-10-19
12191,85,1,13.12,3,2025-10-20
12192,85,2,107.31,0,2025-10-20
12193,85,3,2.0,7,2025-10-20
12194,85,4,0.81,17,2025-10-20
12195,85,5,4.0,4,2025-10-20
12196,85,1,18.41,4,2025-10-21
12197,85,2,179.77,0,2025-10-21
12198,85,3,10.0,2,2025-10-21
12199,85,4,1.77,11,2025-10-21
12200,85,5,5.0,3,2025-10-21
12201,85,1,8.63,2,2025-10-22
12202,85,2,79.78,0,2025-10-22
12203,85,3,5.0,3,2025-10-22
12204,85,4,1.64,11,2025-10-22
12205,85,5,2.0,7,2025-10-22
12206,85,1,18.63,4,2025-10-23
12207,85,2,63.51,0,2025-10-23
12208,85,3,5.0,3,2025-10-23
12209,85,4,1.13,14,2025-10-23
12210,85,5,3.0,5,2025-10-23
12211,85,1,11.42,2,2025-10-24
12212,85,2,143.03,0,2025-10-24
12213,85,3,4.0,4,2025-10-24
12214,85,4,1.61,12,2025-10-24
12215,85,5,1.0,10,2025-10-24
12216,85,1,12.17,2,2025-10-25
12217,85,2,82.28,0,2025-10-25
12218,85,3,3.0,5,2025-10-25
12219,85,4,1.76,11,2025-10-25
12220,85,5,2.0,7,2025-10-25
12221,85,1,7.63,2,2025-10-26
12222,85,2,32.24,0,2025-10-26
12223,85,3,10.0,2,2025-10-26
12224,85,4,0.61,19,2025-10-26
12225,85,5,3.0,5,2025-10-26
12226,85,1,2.17,0,2025-10-27
12227,85,2,117.55,0,2025-10-27
12228,85,3,9.0,2,2025-10-27
12229,85,4,1.33,13,2025-10-27
12230,85,5,1.0,10,2025-10-27
12231,85,7,1.0,2,2025-10-27
12232,85,1,18.64,4,2025-10-28
12233,85,2,82.33,0,2025-10-28
12234,85,3,2.0,7,2025-10-28
12235,85,4,0.5,20,2025-10-28
12236,85,5,1.0,10,2025-10-28
12237,85,1,15.96,3,2025-10-29
12238,85,2,82.79,0,2025-10-29
12239,85,3,7.0,2,2025-10-29
12240,85,4,1.48,12,2025-10-29
12241,85,5,3.0,5,2025-10-29
12242,85,1,6.32,1,2025-10-30
12243,85,2,21.45,0,2025-10-30
12244,85,4,0.48,20,2025-10-30
12245,85,5,1.0,10,2025-10-30
12246,85,1,1.85,0,2025-10-31
12247,85,2,164.82,0,2025-10-31
12248,85,3,8.0,2,2025-10-31
12249,85,4,1.69,11,2025-10-31
12250,85,5,2.0,7,2025-10-31
12251,85,1,7.76,2,2025-11-01
12252,85,2,20.19,0,2025-11-01
12253,85,3,8.0,2,2025-11-01
12254,85,4,0.33,23,2025-11-01
12255,85,5,3.0,5,2025-11-01
12256,85,1,9.62,2,2025-11-02
12257,85,2,94.07,0,2025-11-02
12258,85,3,8.0,2,2025-11-02
12259,85,4,0.52,20,2025-11-02
12260,85,1,18.84,4,2025-11-03
12261,85,2,85.5,0,2025-11-03
12262,85,4,1.88,10,2025-11-03
12263,85,5,2.0,7,2025-11-03
12264,85,1,8.17,2,2025-11-04
12265,85,2,54.73,0,2025-11-04
12266,85,3,2.0,7,2025-11-04
12267,85,4,1.39,13,2025-11-04
12268,85,5,3.0,5,2025-11-04
12269,85,1,18.39,4,2025-11-05
12270,85,2,19.09,0,2025-11-05
12271,85,3,8.0,2,2025-11-05
12272,85,4,0.73,17,2025-11-05
12273,85,5,5.0,3,2025-11-05
12274,85,1,4.56,1,2025-11-06
12275,85,2,68.77,0,2025-11-06
12276,85,3,9.0,2,2025-11-06
12277,85,4,1.54,12,2025-11-06
12278,85,5,4.0,4,2025-11-06
12279,86,1,19.47,4,2025-10-08
12280,86,2,118.04,0,2025-10-08
12281,86,3,5.0,3,2025-10-08
12282,86,4,1.97,10,2025-10-08
12283,86,5,4.0,4,2025-10-08
12284,86,1,13.43,3,2025-10-09
12285,86,2,128.1,0,2025-10-09
12286,86,3,3.0,5,2025-10-09
12287,86,4,1.16,14,2025-10-09
12288,86,5,2.0,7,2025-10-09
12289,86,1,19.0,4,2025-10-10
12290,86,2,18.02,1,2025-10-10
12291,86,3,10.0,2,2025-10-10
12292,86,4,1.91,10,2025-10-10
12293,86,5,2.0,7,2025-10-10
12294,86,1,13.04,3,2025-10-11
12295,86,2,67.55,0,2025-10-11
12296,86,3,2.0,7,2025-10-11
12297,86,4,1.78,11,2025-10-11
12298,86,1,3.08,1,2025-10-12
12299,86,2,131.2,0,2025-10-12
12300,86,3,7.0,2,2025-10-12
12301,86,4,0.79,17,2025-10-12
12302,86,5,4.0,4,2025-10-12
12303,86,1,19.54,4,2025-10-13
12304,86,2,125.97,0,2025-10-13
12305,86,3,9.0,2,2025-10-13
12306,86,4,1.55,12,2025-10-13
12307,86,1,7.96,2,2025-10-14
12308,86,2,45.07,0,2025-10-14
12309,86,3,10.0,2,2025-10-14
12310,86,4,0.8,17,2025-10-14
12311,86,5,5.0,3,2025-10-14
12312,86,1,3.39,1,2025-10-15
12313,86,2,42.58,0,2025-10-15
12314,86,3,8.0,2,2025-10-15
12315,86,4,1.22,14,2025-10-15
12316,86,5,5.0,3,2025-10-15
12317,86,1,9.49,2,2025-10-16
12318,86,2,131.42,0,2025-10-16
12319,86,3,10.0,2,2025-10-16
12320,86,4,1.22,13,2025-10-16
12321,86,1,4.94,1,2025-10-17
12322,86,2,17.09,1,2025-10-17
12323,86,3,5.0,3,2025-10-17
12324,86,4,1.52,12,2025-10-17
12325,86,5,1.0,10,2025-10-17
12326,86,1,15.86,3,2025-10-18
12327,86,2,49.02,0,2025-10-18
12328,86,3,8.0,2,2025-10-18
12329,86,4,1.16,14,2025-10-18
12330,86,5,1.0,10,2025-10-18
12331,86,1,6.62,1,2025-10-19
12332,86,2,49.02,0,2025-10-19
12333,86,3,4.0,4,2025-10-19
12334,86,4,0.32,23,2025-10-19
12335,86,5,5.0,3,2025-10-19
12336,86,1,10.29,2,2025-10-20
12337,86,2,131.58,0,2025-10-20
12338,86,3,6.0,3,2025-10-20
12339,86,4,1.05,15,2025-10-20
12340,86,5,4.0,4,2025-10-20
12341,86,1,16.85,3,2025-10-21
12342,86,2,68.71,0,2025-10-21
12343,86,3,2.0,7,2025-10-21
12344,86,4,0.77,17,2025-10-21
12345,86,5,2.0,7,2025-10-21
12346,86,1,5.23,1,2025-10-22
12347,86,2,82.67,0,2025-10-22
12348,86,3,8.0,2,2025-10-22
12349,86,4,0.66,18,2025-10-22
12350,86,5,4.0,4,2025-10-22
12351,86,1,9.5,2,2025-10-23
12352,86,2,115.32,0,2025-10-23
12353,86,3,7.0,2,2025-10-23
12354,86,4,1.5,12,2025-10-23
12355,86,5,4.0,4,2025-10-23
12356,86,1,13.02,3,2025-10-24
12357,86,2,164.76,0,2025-10-24
12358,86,3,10.0,2,2025-10-24
12359,86,4,0.84,16,2025-10-24
12360,86,5,5.0,3,2025-10-24
12361,86,1,9.13,2,2025-10-25
12362,86,2,95.4,0,2025-10-25
12363,86,3,10.0,2,2025-10-25
12364,86,4,0.73,17,2025-10-25
12365,86,5,4.0,4,2025-10-25
12366,86,1,11.36,2,2025-10-26
12367,86,2,82.35,0,2025-10-26
12368,86,3,9.0,2,2025-10-26
12369,86,4,1.2,14,2025-10-26
12370,86,5,1.0,10,2025-10-26
12371,86,1,11.98,2,2025-10-27
12372,86,2,62.03,0,2025-10-27
12373,86,3,5.0,3,2025-10-27
12374,86,4,1.12,14,2025-10-27
12375,86,5,5.0,3,2025-10-27
12376,86,1,5.48,1,2025-10-28
12377,86,2,86.4,0,2025-10-28
12378,86,3,2.0,7,2025-10-28
12379,86,4,0.73,17,2025-10-28
12380,86,5,1.0,10,2025-10-28
12381,86,1,14.58,3,2025-10-29
12382,86,2,111.7,0,2025-10-29
12383,86,3,6.0,3,2025-10-29
12384,86,4,1.51,12,2025-10-29
12385,86,5,1.0,10,2025-10-29
12386,86,1,16.63,3,2025-10-30
12387,86,2,120.28,0,2025-10-30
12388,86,3,9.0,2,2025-10-30
12389,86,4,1.06,15,2025-10-30
12390,86,5,4.0,4,2025-10-30
12391,86,1,2.06,0,2025-10-31
12392,86,2,175.88,0,2025-10-31
12393,86,3,10.0,2,2025-10-31
12394,86,4,1.42,12,2025-10-31
12395,86,5,3.0,5,2025-10-31
12396,86,1,3.14,1,2025-11-01
12397,86,2,159.87,0,2025-11-01
12398,86,3,3.0,5,2025-11-01
12399,86,4,1.97,10,2025-11-01
12400,86,5,4.0,4,2025-11-01
12401,86,1,14.23,3,2025-11-02
12402,86,2,104.7,0,2025-11-02
12403,86,3,3.0,5,2025-11-02
12404,86,4,0.59,19,2025-11-02
12405,86,1,3.7,1,2025-11-03
12406,86,2,39.87,0,2025-11-03
12407,86,4,0.33,23,2025-11-03
12408,86,5,5.0,3,2025-11-03
12409,86,1,7.59,2,2025-11-04
12410,86,2,17.7,1,2025-11-04
12411,86,4,1.16,14,2025-11-04
12412,86,5,5.0,3,2025-11-04
12413,86,1,18.39,4,2025-11-05
12414,86,2,125.05,0,2025-11-05
12415,86,3,6.0,3,2025-11-05
12416,86,4,0.51,20,2025-11-05
12417,86,5,4.0,4,2025-11-05
12418,86,1,7.45,1,2025-11-06
12419,86,2,145.47,0,2025-11-06
12420,86,3,4.0,4,2025-11-06
12421,86,4,0.4,21,2025-11-06
12422,86,5,5.0,3,2025-11-06
12423,87,1,18.57,4,2025-10-08
12424,87,2,120.48,0,2025-10-08
12425,87,3,10.0,2,2025-10-08
12426,87,4,1.9,10,2025-10-08
12427,87,5,4.0,4,2025-10-08
12428,87,1,9.65,2,2025-10-09
12429,87,2,81.59,0,2025-10-09
12430,87,3,8.0,2,2025-10-09
12431,87,4,1.39,13,2025-10-09
12432,87,5,1.0,10,2025-10-09
12433,87,1,19.65,4,2025-10-10
12434,87,2,63.79,0,2025-10-10
12435,87,3,10.0,2,2025-10-10
12436,87,4,1.64,11,2025-10-10
12437,87,6,1.0,1,2025-10-10
12438,87,1,19.89,4,2025-10-11
12439,87,2,87.7,0,2025-10-11
12440,87,3,6.0,3,2025-10-11
12441,87,4,1.86,10,2025-10-11
12442,87,1,18.87,4,2025-10-12
12443,87,2,171.92,0,2025-10-12
12444,87,3,9.0,2,2025-10-12
12445,87,4,0.94,15,2025-10-12
12446,87,1,0.92,0,2025-10-13
12447,87,2,83.58,0,2025-10-13
